scorer,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000
21,349.59454584121704,369.7589235305786,1.0,367.26842975616455,363.80624932050705,0.00010246038436889648,337.72969007492065,380.8725897669792,0.0002206861972808838,347.406654715538,363.56269884109497,0.00028455257415771484
22,350.0033264160156,369.9833836555481,1.0,367.17168855667114,363.80235144495964,0.00010040402412414551,361.60479259490967,380.17149126529694,0.00022682547569274902,343.2068042755127,369.36467599868774,0.0002536475658416748
23,347.3103108406067,373.24056363105774,1.0,329.3694622516632,382.2067952156067,9.676814079284668e-05,337.8442144393921,382.8594238758087,0.0005684196949005127,341.3168089389801,371.259117603302,0.000250011682510376
24,346.6100535392761,379.9981468707556,0.9999999403953552,327.6781930923462,382.2493381500244,6.884336471557617e-05,349.65543138980865,368.70920515060425,0.0002480447292327881,343.28236865997314,376.04247188568115,0.00025647878646850586
25,347.0020187497139,381.6489477157593,0.9999998807907104,327.28022050857544,381.651926279068,6.702542304992676e-05,350.0981135368347,368.63228702545166,0.00027552247047424316,345.0931203365326,378.0758728981018,0.0004985332489013672
26,350.03022265434265,387.1702533364296,0.9044705629348755,322.4702492952347,391.1874396800995,2.3543834686279297e-06,339.9771382641047,397.2368541955948,9.804964065551758e-06,349.6934024095535,387.9619186744094,5.570054054260254e-05
27,350.60027956962585,387.7522741109133,0.9980182647705078,326.80525064468384,390.4304358959198,3.427267074584961e-06,339.5107906460762,398.3039026260376,1.1175870895385742e-05,352.26452684402466,385.23192071914673,8.270144462585449e-05
28,349.97271287441254,383.814772605896,1.0,366.5683476924896,378.6473662853241,5.868077278137207e-05,350.87685441970825,369.5605263710022,0.0002695918083190918,347.51637411117554,378.99158239364624,0.0003527998924255371
29,352.47351479530334,379.5373878479004,1.0,366.0381426811218,380.27323746681213,0.00024443864822387695,365.0009878873825,368.70722913742065,0.0004029572010040283,354.88460540771484,375.6907842159271,0.0004336535930633545
30,354.63673424720764,377.8367304801941,1.0,365.6486896276474,380.97732853889465,0.00018295645713806152,361.1294002532959,374.0182394981384,0.0003942549228668213,357.2610855102539,374.48604106903076,0.00025781989097595215
31,355.98274696432054,375.1865563392639,1.0,365.37785840034485,381.7744278907776,0.00017067790031433105,360.8672196865082,374.26353573799133,0.00042894482612609863,357.7668676376343,372.29190826416016,0.0002861618995666504
32,357.75705873966217,372.49008068442345,1.0,365.2589659690857,382.39864206314087,0.00013694167137145996,351.444304227829,383.0154855251312,0.000385284423828125,354.0638122558594,369.3242197036743,0.00019058585166931152
33,358.21710181236267,370.64042377471924,1.0,365.01454281806946,382.3687629699707,0.0001785755157470703,351.9757685661316,381.81033527851105,0.0006573498249053955,355.62170600891113,374.15994215011597,0.0002484619617462158
34,357.70472824573517,369.15090799331665,1.0,364.93798756599426,382.17267084121704,0.00021600723266601562,351.83913350105286,380.957650244236,0.0006474554538726807,355.0265350341797,373.50668239593506,0.0004119575023651123
35,356.8999708890915,365.92100715637207,1.0,347.8138279616833,382.3055064678192,0.0003409087657928467,351.11254358291626,379.96543561294675,0.0005245804786682129,354.34564781188965,372.9006824493408,0.000639796257019043
36,356.8290660381317,364.3638273179531,1.0,354.4062240123749,382.232754945755,0.0018609464168548584,349.7756177186966,380.4550424814224,0.0002925693988800049,353.67155838012695,373.26693964004517,0.000340878963470459
37,358.11768651008606,362.59583473205566,1.0,354.5815016031265,381.8627132177353,0.0007895231246948242,351.75537967681885,353.0944833755493,0.0003285706043243408,358.9635634422302,358.3153591156006,0.00014767050743103027
38,358.90155363082886,360.82319498062134,1.0,354.0592187643051,381.6472853422165,0.004610955715179443,351.0242314338684,367.8343458175659,0.00033670663833618164,359.42655754089355,357.1839666366577,0.00022593140602111816
39,359.06939005851746,360.1126093864441,1.0,354.3347033262253,381.46729362010956,0.0023343563079833984,350.9082610607147,367.8867561817169,0.0003998279571533203,359.52170038223267,356.94269371032715,0.0002200603485107422
40,360.7104573249817,360.9294362068176,1.0,354.5628546476364,381.4215798377991,0.0008525252342224121,351.5354413986206,368.16503143310547,0.00043657422065734863,365.9947986602783,363.3593076467514,0.00029969215393066406
41,362.2156071662903,360.78753089904785,1.0,354.57449674606323,381.04835271835327,0.002545863389968872,352.27999544143677,367.99858713150024,0.0005483031272888184,366.5481643676758,363.05028343200684,0.00036206841468811035
42,363.491936147213,359.1804428100586,1.0,354.79426097869873,380.8414269089699,0.11735063791275024,353.32968044281006,367.34424471855164,0.0005301237106323242,367.0610637664795,362.0032399892807,0.00038689374923706055
43,364.917220890522,358.9991543292999,1.0,355.05972212553024,380.70774233341217,0.3250015079975128,377.2474060058594,365.32417809963226,0.00044536590576171875,367.6415128707886,361.98274970054626,0.0003877580165863037
44,365.70471370220184,358.5937292575836,1.0,355.1752060055733,380.5363695025444,0.7120234966278076,377.6474301815033,365.35319781303406,0.0004101693630218506,368.189329624176,361.86965823173523,0.0002956688404083252
45,365.44592356681824,357.97924196720123,1.0,355.2676185965538,380.514083981514,0.7594177722930908,377.5904760360718,365.16809809207916,0.00042238831520080566,368.1173982620239,361.52069067955017,0.0002956688404083252
46,363.87835992872715,356.27474814653397,1.0,355.63227158784866,379.6669984161854,0.3392219543457031,352.98627185821533,366.31898379325867,0.0006042122840881348,358.21502709388733,354.26521587371826,0.00023230910301208496
47,362.05154037475586,355.03567147254944,1.0,355.53009819984436,379.0009120106697,0.3242044448852539,352.3721284866333,365.8564621210098,0.0006644129753112793,357.55682265758514,353.1938147544861,0.00018265843391418457
48,361.27113008499146,353.4996590614319,1.0,355.08178544044495,378.60961651802063,0.035382747650146484,352.1782250404358,365.5753964185715,0.0005203187465667725,364.7040877342224,352.97574186325073,0.00024262070655822754
49,362.0320944786072,354.05433988571167,1.0,355.1325686573982,375.9660415649414,0.0068312883377075195,351.8895618915558,365.5984513759613,0.000745922327041626,364.8370704650879,353.3934655189514,0.00023788213729858398
50,363.249492585659,353.9403729438782,1.0,355.14393532276154,375.5847330093384,0.00384676456451416,352.0882143974304,365.5349224805832,0.0007966458797454834,365.4564790725708,353.3110423088074,0.0002817511558532715
51,364.0776238888502,352.85989117622375,1.0,355.27632200717926,375.45155811309814,0.007135152816772461,351.9829878807068,365.3008953332901,0.0005083680152893066,366.1149568557739,352.4782819747925,0.0002644360065460205
52,364.52482956647873,351.07066679000854,1.0,355.18564903736115,375.357971906662,0.029958724975585938,351.771568775177,365.2433502674103,0.0003101527690887451,369.9394359588623,350.75678610801697,0.00035709142684936523
53,364.76191049814224,349.4201855659485,0.9999998807907104,355.0635999441147,375.4327368736267,0.012799173593521118,365.4869170188904,371.16765093803406,0.0003483593463897705,370.0696334838867,349.60056507587433,0.0003942251205444336
54,364.84148359298706,347.4496081471443,0.9999998211860657,355.05102026462555,374.76919412612915,0.07846370339393616,377.6081829071045,351.1453893184662,0.0002499222755432129,367.53733682632446,348.62530702352524,0.0004585385322570801
55,364.16399605572224,346.40251111984253,0.9999999403953552,354.7551192045212,374.2870671749115,0.14507654309272766,377.8993570804596,350.9099819660187,0.00028771162033081055,367.28148221969604,347.9951227470301,0.0004620850086212158
56,363.21965527534485,346.1373620033264,0.9999998807907104,354.6663992404938,373.97652292251587,0.06416931748390198,378.08881306648254,350.5362892150879,0.0002560913562774658,366.85190439224243,347.631641715765,0.00041806697845458984
57,362.8202965259552,347.1435718536377,0.9999998807907104,348.57201290130615,375.58689522743225,0.003298729658126831,352.3807544708252,352.414541721344,0.0002981722354888916,366.5785918235779,348.36348181962967,0.0004970133304595947
58,362.3114171028137,348.4019898176193,0.9999999403953552,348.6385496854782,375.6894030570984,0.02496388554573059,365.7574293613434,336.4855318069458,0.00020441412925720215,366.28494024276733,349.4705613851547,0.00037354230880737305
59,363.01434326171875,349.66417694091797,1.0,348.6369941830635,375.88671016693115,0.0035488009452819824,365.89221382141113,336.74145126342773,0.0002052783966064453,366.22243785858154,350.382098197937,0.0002936720848083496
60,362.23220777511597,352.5233345031738,1.0,347.7327964901924,380.1285106986761,0.0003319084644317627,352.0432291030884,365.92813766002655,0.00025659799575805664,368.60232639312744,352.5289030075073,0.00018781423568725586
61,363.8438057899475,356.0403784289956,1.0,353.2141330242157,380.8653319478035,0.07133516669273376,366.14963722229004,372.6941873431206,0.00022152066230773926,362.4369924068451,348.3547525405884,0.00014278292655944824
62,364.3003824353218,355.8480543792248,1.0,352.93377804756165,380.8749589920044,0.9828833341598511,367.1678168773651,372.0644108578563,0.00038745999336242676,362.7968907356262,348.2269582748413,0.00015458464622497559
63,363.6494355201721,353.0352942943573,1.0,352.8675549030304,380.9000700712204,0.9992930889129639,367.320259809494,371.2924609184265,0.00036475062370300293,361.93951773643494,347.19498682022095,0.00014314055442810059
64,364.01517178304493,347.97150564193726,0.9999998807907104,352.48519682884216,378.74834072589874,0.9993605613708496,367.51860785484314,370.93758845329285,0.00045558810234069824,363.9089488312602,351.40317249298096,0.00018724799156188965
65,365.8482723236084,343.28199434280396,1.0,353.03185176849365,376.5693316459656,0.9999720454216003,377.57887625694275,350.0673623085022,0.00024521350860595703,371.95913887023926,340.49193477630615,0.00014194846153259277
66,367.65038657188416,339.4818276166916,1.0,352.4265613555908,375.7706184387207,0.9999995827674866,367.09918880462646,356.4730390906334,0.0005862414836883545,371.8251209259033,337.8539147377014,0.0004201829433441162
67,368.59444403648376,334.615549325943,1.0,352.4306552410126,373.16623175144196,1.0,367.5338304042816,354.35404419898987,0.0009350776672363281,372.69960165023804,334.57494163513184,0.00026735663414001465
68,369.4915237426758,331.7077445089817,1.0,351.9659285545349,371.910088583827,1.0,367.73970103263855,353.9666759967804,0.000606149435043335,358.29343271255493,378.9775587320328,0.00017216801643371582
69,368.54197120666504,328.909086227417,1.0,351.6040210723877,370.7812839746475,1.0,341.8013844490051,372.16603495180607,0.0002568364143371582,358.20222640037537,379.38186579942703,0.0002168416976928711
70,369.30694675445557,324.93593794107437,1.0,351.8256778717041,370.0973780155182,1.0,377.9667110443115,332.61793702840805,0.0001996755599975586,372.54549264907837,322.2696952819824,0.00040033459663391113
71,369.7796883583069,323.2498580813408,1.0,352.2150559425354,369.3771002292633,1.0,366.3406512737274,333.750718832016,0.00033101439476013184,372.8099708557129,321.16130542755127,0.00036472082138061523
72,371.3300647139549,322.3136510848999,1.0,352.3941316604614,367.8552224636078,1.0,366.83289670944214,333.27673077583313,0.00030291080474853516,373.7978467941284,320.322256565094,0.000287860631942749
73,373.5165101289749,320.8804717063904,1.0,352.5332760810852,366.5591402053833,1.0,339.7668628692627,366.4175136089325,0.00024691224098205566,349.75555419921875,364.29514768719673,0.0002561509609222412
74,374.6793887615204,318.900306224823,1.0,352.7085180282593,365.7080920934677,1.0,339.38800144195557,366.3099603652954,0.00024130940437316895,349.8868795633316,364.47187373042107,0.00027358531951904297
75,376.46445512771606,317.52681720256805,1.0,352.6470193862915,364.75989067554474,1.0,381.6206041574478,304.8331561088562,0.0003395378589630127,381.47659826278687,318.5733063220978,0.00029653310775756836
76,378.65449810028076,315.7522112131119,0.9999999403953552,352.30716848373413,363.3400655388832,1.0,393.9453263282776,319.1051516532898,0.00028762221336364746,382.73031759262085,317.26875472068787,0.00041040778160095215
77,379.98046883009374,314.76991415023804,1.0,352.4905791282654,362.4399163722992,1.0,393.55639576911926,319.2889597415924,0.0003782212734222412,386.27111053466797,316.03679186850786,0.0004113912582397461
78,380.65986704826355,314.3882131576538,1.0,352.9012234210968,362.68858432769775,1.0,393.4316637516022,319.2383568286896,0.0003929436206817627,386.3998079299927,315.8449179083109,0.0004011988639831543
79,382.2634677886963,314.1366572380066,1.0,353.0133490562439,362.2103419303894,1.0,393.3966865539551,319.0386230945587,0.0002790689468383789,387.3912582397461,316.00823152810335,0.00025665760040283203
80,381.86776053905487,314.67950773239136,1.0,352.7338607311249,362.19823837280273,1.0,393.46311593055725,319.2058379650116,0.0002906620502471924,387.30725479125977,316.43534952402115,0.0003095567226409912
81,379.96614738181233,317.63824701309204,1.0,353.437894821167,363.9316460043192,1.0,381.9300209283829,304.71215772628784,0.0003058910369873047,385.99942684173584,318.06004524230957,0.0004216432571411133
82,379.37102365493774,319.07887411117554,1.0,354.2705246210098,365.79376459121704,1.0,338.9296007156372,366.0726521015167,0.00034043192863464355,385.5030355453491,319.1924524307251,0.0003282129764556885
83,379.52189284563065,319.56344509124756,1.0,354.94444620609283,367.21081924438477,1.0,339.417516708374,366.4962468147278,0.00042816996574401855,381.991473197937,320.00326347351074,0.0002973973751068115
84,380.29036688804626,319.5132141113281,1.0,355.38746803998947,367.15425181388855,1.0,339.3887758255005,366.35813307762146,0.0004968643188476562,385.84911155700684,319.27868485450745,0.0003667473793029785
85,381.111403465271,317.84423303604126,1.0,355.6745967268944,366.3558280467987,1.0,339.2340717315674,366.12606954574585,0.0005336999893188477,386.50769424438477,318.0677707195282,0.00038251280784606934
86,381.7410898208618,316.2746624946594,0.9999998807907104,355.98476352449507,365.76774394512177,1.0,338.9999723434448,366.04463624954224,0.0005865693092346191,387.0607433319092,317.2030622959137,0.0003834366798400879
87,380.82588344812393,315.98384663276374,0.9999998807907104,356.1739571094513,365.7179435491562,1.0,338.8942003250122,366.02910828590393,0.0006282925605773926,386.5164918899536,316.99130123853683,0.00044143199920654297
88,379.25956523418427,315.4692759513855,0.9999999403953552,356.0214382316917,365.4269845485687,1.0,338.71877574920654,366.0080144405365,0.0005718469619750977,382.83142709732056,317.05830907821655,0.00035840272903442383
89,378.6532211303711,314.91786313056946,1.0,355.974618293345,365.52990305423737,1.0,338.7714023590088,366.0306179523468,0.0005305707454681396,382.88773488998413,316.75744438171387,0.0003657042980194092
90,378.2063913345337,315.8575122952461,1.0,355.8908010199666,365.6025983095169,1.0,338.65848541259766,366.0018382072449,0.000563502311706543,382.52062368392944,317.41912508010864,0.00034609436988830566
91,377.2686114311218,315.82688842713833,1.0,355.74016016721725,365.9226269721985,1.0,338.76787757873535,366.04843735694885,0.0005103945732116699,382.12045097351074,317.2709939479828,0.000316619873046875
92,376.4262852668762,314.81701838970184,1.0,355.8193242251873,365.5951348543167,1.0,338.7278423309326,365.94808661937714,0.0004686713218688965,349.53131115436554,364.5048688054085,0.0003053247928619385
93,376.54687881469727,316.281124830246,1.0,355.515421628952,365.7236717939377,1.0,338.59664154052734,365.9025912284851,0.000482022762298584,349.54918372631073,364.485802590847,0.00031566619873046875
94,376.7705955505371,318.50132727622986,1.0,355.5061277747154,365.71651351451874,1.0,338.52862071990967,365.8785192966461,0.0004843771457672119,349.5642969608307,364.5143808722496,0.0003122985363006592
95,375.34930300712585,318.8416817188263,1.0,355.4078294634819,365.55802297592163,1.0,338.49994373321533,365.77955985069275,0.00041297078132629395,349.5561684370041,364.51682591438293,0.00028631091117858887
96,374.78799176216125,318.11274766921997,1.0,354.9132972955704,365.0082267522812,1.0,338.502986907959,365.5016630887985,0.0003680884838104248,349.6178551912308,364.5816279053688,0.0002860724925994873
97,372.4909009039402,314.2269539833069,1.0,354.47236466407776,364.40800708532333,1.0,380.059871327132,305.22004413604736,0.00022232532501220703,349.8683466911316,364.53894770145416,0.00023239850997924805
98,370.1283459663391,311.67898416519165,1.0,354.25972187519073,363.93029637634754,1.0,379.87288615107536,305.0835270881653,0.00020384788513183594,349.8949736356735,364.7158052921295,0.00022292137145996094
99,366.56259751319885,310.1747853755951,1.0,353.29374289512634,363.68133544921875,1.0,379.6532499194145,305.2913188934326,0.0001589357852935791,371.42988204956055,307.4746026992798,0.00037422776222229004
100,362.5940132141113,307.5740676820278,1.0,352.9893560409546,363.39121079444885,1.0,352.91774559020996,318.693687915802,0.00035002827644348145,349.9147253036499,364.8302524089813,0.00023850798606872559
101,361.25196838378906,306.9215462207794,1.0,352.8800210952759,363.7893617451191,1.0,352.5275158882141,318.0913372039795,0.00026339292526245117,349.8044339418411,364.7310580611229,0.000244140625
102,359.77312564849854,307.8042010962963,1.0,352.92667961120605,364.1871539503336,1.0,352.4519577026367,318.31241178512573,0.00019147992134094238,355.7447896003723,304.88217306137085,0.00023126602172851562
103,358.90237736701965,308.57314574718475,1.0,352.69399213790894,364.1547566354275,1.0,352.18098640441895,318.5932352542877,0.00018835067749023438,349.76047706604004,364.674996137619,0.00022113323211669922
104,357.961594581604,308.2101820707321,1.0,352.54065442085266,363.4781655073166,1.0,352.0050039291382,318.5041890144348,0.00016355514526367188,349.7591542005539,364.7453817129135,0.00021475553512573242
105,356.66336703300476,306.71086597442627,1.0,352.09052300453186,362.92742347717285,1.0,351.57859444618225,287.8801221847534,0.00018227100372314453,353.32374811172485,299.7174849510193,0.00032255053520202637
106,355.013197183609,304.7060751914978,1.0,351.56290769577026,362.5319528579712,1.0,351.26383876800537,287.9426884651184,0.0003724992275238037,351.4319009780884,299.15016651153564,0.0005068778991699219
107,355.0137981772423,303.38224625587463,1.0,351.6154508590698,361.92316341400146,1.0,351.0009939670563,287.68270540237427,0.00022986531257629395,351.35509729385376,298.59077978134155,0.0003719031810760498
108,355.8814795091748,302.3762454986572,1.0,351.75761365890503,361.6423325538635,0.9999999403953552,351.38607573509216,287.90005588531494,0.0003611445426940918,352.164098739624,297.99497747421265,0.0003757774829864502
109,355.63181591033936,301.4706816673279,1.0,351.6824240684509,362.2075513601303,1.0,351.17755007743835,287.81507301330566,0.00020208954811096191,351.7262210845947,297.69968271255493,0.00027635693550109863
110,355.36610543727875,301.20099580287933,1.0,352.3654696941376,362.33229804039,1.0,351.21622824668884,287.7030930519104,0.000179976224899292,349.88777363300323,365.26161420345306,0.0002391338348388672
111,359.3530831336975,302.605904340744,1.0,352.9982352256775,363.6996043920517,1.0,352.44783115386963,288.17385721206665,0.0004131197929382324,355.9124698638916,298.00005197525024,0.00036329030990600586
112,363.7170658111572,302.8722333908081,1.0,352.6025719642639,364.5830371975899,1.0,352.8825297355652,304.88154125213623,0.0002551078796386719,358.7189347743988,300.3364887237549,0.00036013126373291016
113,364.6585348248482,303.40955686569214,1.0,352.5586905479431,364.34560626745224,1.0,353.9939212799072,304.03990173339844,0.00023183226585388184,369.5506477355957,302.9613084793091,0.0003323554992675781
114,364.57578080892563,303.3902106285095,1.0,353.225248336792,364.43747729063034,1.0,353.8932991027832,304.0934867858887,0.00022864341735839844,369.42902278900146,302.79316449165344,0.00028654932975769043
115,364.26051965355873,303.35477113723755,1.0,353.2386667728424,364.8929501771927,1.0,353.68793058395386,304.25257539749146,0.0001747608184814453,359.3733813762665,300.21031284332275,0.00024583935737609863
116,364.09389416873455,303.00105810165405,1.0,353.7664532661438,364.8435409665108,1.0,353.49014711380005,304.2560691833496,0.00017526745796203613,359.1944191455841,299.9894485473633,0.0002790987491607666
117,364.35335063934326,302.7679057121277,1.0,354.07665038108826,365.0292469263077,1.0,366.02418065071106,288.2792844772339,0.00020751357078552246,359.374055147171,299.74523735046387,0.0003161132335662842
118,363.08946138620377,302.32307147979736,1.0,354.0278868675232,364.7103314399719,1.0,353.2601799964905,287.28045320510864,0.00017401576042175293,349.7238585948944,364.78059816360474,0.00024017691612243652
119,363.17675882577896,301.910155415535,1.0,354.0977108478546,364.4119961261749,1.0,365.06680560112,324.0573998838663,0.00023290514945983887,349.77199935913086,364.889573097229,0.00024339556694030762
120,364.6199001073837,302.83128023147583,1.0,354.25039517879486,363.6462446153164,1.0,353.8544807434082,304.20377683639526,0.0002511143684387207,359.6996057033539,299.79474353790283,0.00024759769439697266
121,364.2696886956692,302.8644366264343,1.0,354.2621980905533,364.26013192534447,1.0,365.7675212621689,288.1569609642029,0.00020167231559753418,359.31906270980835,299.9487166404724,0.00023728609085083008
122,363.3184424638748,302.7035918235779,1.0,354.1851934194565,364.072777941823,1.0,365.2027505636215,324.39963588118553,0.0002779960632324219,349.70765936374664,365.0418212413788,0.0002358555793762207
123,364.2302653938532,302.9913492202759,1.0,354.3058316707611,364.3967583179474,1.0,365.2147310972214,324.3648125529289,0.00021830201148986816,349.71347856521606,364.9422025680542,0.00023186206817626953
124,365.09500885009766,304.0515949726105,1.0,354.173819065094,364.6444358229637,1.0,339.30433082580566,365.72648656368256,0.00018420815467834473,369.76825618743896,303.21818017959595,0.00024813413619995117
125,365.6440144777298,304.3474135398865,1.0,353.95127868652344,364.5318594574928,1.0,339.4590730667114,365.69755506515503,0.00017076730728149414,370.0515441894531,303.5426917076111,0.00025853514671325684
126,367.107141494751,304.2032046318054,1.0,354.28938364982605,364.6338685154915,1.0,377.8902909755707,315.4027333855629,0.00032761693000793457,364.08017863333225,298.718138217926,0.00032833218574523926
127,369.10616397857666,304.2757468223572,1.0,354.3684492111206,364.36259746551514,1.0,378.31508207321167,304.91557693481445,0.0002906620502471924,372.3677701950073,303.57762598991394,0.0003540217876434326
128,369.6442828178406,304.7431025505066,1.0,354.44870388507843,363.77460537850857,1.0,378.5626356601715,305.09730434417725,0.00019922852516174316,372.9445204734802,303.779682636261,0.00024330615997314453
129,370.48567497730255,305.90802907943726,1.0,354.66863453388214,364.2839789390564,1.0,378.69886088371277,305.13435220718384,0.00023892521858215332,373.3405108451843,304.2217559814453,0.00035643577575683594
130,371.9755973815918,309.19414377212524,1.0,354.4621398448944,363.7879689335823,1.0,377.2583453655243,310.3484318256378,0.00022107362747192383,356.7104681134224,357.1793270111084,0.00023385882377624512
131,374.4693784713745,311.7553172111511,1.0,354.4870353937149,364.66186994314194,1.0,366.5870089530945,319.99863171577454,0.0003205239772796631,349.8316663503647,364.6275617480278,0.00021398067474365234
132,375.7580111026764,313.61146688461304,1.0,354.69612777233124,364.4314351081848,1.0,366.79260635375977,320.1686043739319,0.00029355287551879883,349.81529319286346,364.5540220737457,0.0002377331256866455
